id,procedure_name,opcs4_code,hrg_code,tariff,complexity,specialty_group,valid_from,valid_to
PROC_001,Coronary angioplasty,K49.1,EB03Z,8500.0,complex,cardiac,2023-01-01 00:00:00,
PROC_002,CABG,K45.2,EB07A,12500.0,complex,cardiac,2023-01-01 00:00:00,
PROC_003,Cardiac catheterisation,K63.3,EB04C,2800.0,moderate,cardiac,2023-01-01 00:00:00,
PROC_004,Pacemaker insertion,K61.1,EB09B,7200.0,major,cardiac,2023-01-01 00:00:00,
PROC_005,Aortic valve replacement,K33.4,EB02A,14000.0,complex,cardiac,2023-01-01 00:00:00,
PROC_006,Cardioversion,K62.2,EB11Z,950.0,minor,cardiac,2023-01-01 00:00:00,
PROC_007,Cardiac ablation,K58.5,EB06D,6800.0,major,cardiac,2023-01-01 00:00:00,
PROC_008,Chest drain insertion,T12.1,DZ19Z,1800.0,moderate,respiratory,2023-01-01 00:00:00,
PROC_009,Bronchoscopy,E51.3,DZ08C,1500.0,moderate,respiratory,2023-01-01 00:00:00,
PROC_010,Lung resection,E54.2,DZ02A,11000.0,complex,respiratory,2023-01-01 00:00:00,
PROC_011,Pleural biopsy,E55.4,DZ17B,2200.0,moderate,respiratory,2023-01-01 00:00:00,
PROC_012,CPAP initiation,E61.1,DZ27Z,650.0,minor,respiratory,2023-01-01 00:00:00,
PROC_013,Thoracotomy,E53.6,DZ03B,9500.0,major,respiratory,2023-01-01 00:00:00,
PROC_014,Pulmonary function testing,E58.2,DZ25Z,500.0,minor,respiratory,2023-01-01 00:00:00,
PROC_015,Total hip replacement,W37.1,HN12A,10500.0,complex,musculoskeletal,2023-01-01 00:00:00,
PROC_016,Total knee replacement,W40.2,HN22B,10200.0,complex,musculoskeletal,2023-01-01 00:00:00,
PROC_017,Hip hemiarthroplasty,W36.3,HN13C,7800.0,major,musculoskeletal,2023-01-01 00:00:00,
PROC_018,Arthroscopic knee surgery,W82.4,HN23Z,3500.0,moderate,musculoskeletal,2023-01-01 00:00:00,
PROC_019,Open reduction internal fixation,W19.5,HN33D,6500.0,major,musculoskeletal,2023-01-01 00:00:00,
PROC_020,Spinal decompression,V25.1,HC27A,7200.0,major,musculoskeletal,2023-01-01 00:00:00,
PROC_021,Rotator cuff repair,W84.2,HN51B,5800.0,major,musculoskeletal,2023-01-01 00:00:00,
PROC_022,Cholecystectomy,J18.3,GA10C,4500.0,major,gastrointestinal,2023-01-01 00:00:00,
PROC_023,Appendicectomy,H01.2,FZ18B,3800.0,major,gastrointestinal,2023-01-01 00:00:00,
PROC_024,Upper GI endoscopy,G45.1,FZ51Z,700.0,minor,gastrointestinal,2023-01-01 00:00:00,
PROC_025,Colonoscopy,H22.4,FZ52Z,900.0,moderate,gastrointestinal,2023-01-01 00:00:00,
PROC_026,Hernia repair,T20.5,FZ42C,2800.0,moderate,gastrointestinal,2023-01-01 00:00:00,
PROC_027,Bowel resection,H33.6,FZ26A,9800.0,complex,gastrointestinal,2023-01-01 00:00:00,
PROC_028,ERCP,J38.2,GA13B,3200.0,major,gastrointestinal,2023-01-01 00:00:00,
PROC_029,Lumbar puncture,A55.1,AA26Z,1200.0,moderate,general,2023-01-01 00:00:00,
PROC_030,CT-guided biopsy,Y53.2,RA13C,1800.0,moderate,general,2023-01-01 00:00:00,
PROC_031,Central venous catheter insertion,Y60.3,WH07E,1500.0,moderate,general,2023-01-01 00:00:00,
PROC_032,Tracheostomy,E42.1,DZ09B,4500.0,major,general,2023-01-01 00:00:00,
PROC_033,Wound debridement,S57.4,JC42Z,800.0,minor,general,2023-01-01 00:00:00,
PROC_034,Abscess drainage,T34.5,JC40Z,650.0,minor,general,2023-01-01 00:00:00,
PROC_035,Blood transfusion,X33.6,SA04G,550.0,minor,general,2023-01-01 00:00:00,
